,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_RATIO,CA_TO_PURCHASE_RATIO,AVG_PURCHASE_SIZE,INTEREST_EFFICIENCY,TRANS_PER_MONTH,CASH_ADV_PER_MONTH,PAYMENT_TO_MIN_RATIO,ONEOFF_TO_PURCHASE_RATIO,INSTALLMENT_TO_PURCHASE_RATIO,BALANCE_TO_PAYMENT_RATIO,PURCHASE_DIVERSITY,MONTHLY_SPEND_CONSISTENCY,DEBT_BURDEN_RATIO,CREDIT_UTILIZATION_TREND,CASH_VS_PURCHASE_PREFERENCE,PAYMENT_DISCIPLINE,cluster
64,1923.886805,1.0,1887.64,0.0,1887.64,1605.949371,1.0,0.0,1.0,0.083333,4,61,1850.0,3688.045998,3266.996777,0.083333,12,1.0399388135135135,1.9169666420855664,0.8507664932588138,30.93984592689723,0.11416833725635867,5.083333333333333,0.3333333333333333,1.1288761394571174,0.0,0.9999947024077557,0.5216533604813232,0.0,157.17235636969193,0.5216533604813232,1.0399388135135135,0.8507664932588138,0.009513990048584137,1.0
65,1758.059987,1.0,412.33,325.21,87.12,0.0,0.583333,0.333333,0.166667,0.0,0,11,1800.0,777.451648,897.905444,0.0,12,0.9766999927777779,0.4422188273213494,0.0,37.450499545867395,-0.1549192764811469,0.9166666666666666,0.0,0.865840601356223,0.7886937963816268,0.21128195178735998,2.261281944289553,3.732468724893836,34.332223147377185,2.261281944289553,0.9766999927777779,0.0,-0.0,2.0
66,809.847455,0.875,0.0,0.0,0.0,908.423608,0.0,0.0,0.0,0.125,1,0,1500.0,146.074769,179.412493,0.0,8,0.5398983033333333,0.18037096293692823,90842.3608,0.0,-0.22813962213952643,0.0,0.125,0.8141385539660292,0.0,0.0,5.543681661980791,0.0,0.0,5.543681661980791,0.47241101541666664,90842.3608,-0.0,1.0
67,1576.305029,1.0,0.0,0.0,0.0,382.908547,0.0,0.0,0.0,0.416667,6,0,2500.0,540.022225,352.883804,0.0,12,0.6305220116,0.34258521619411647,38290.854699999996,0.0,0.34655046927986566,0.0,0.5,1.5302683665140238,0.0,0.0,2.918909198427927,0.0,0.0,2.918909198427927,0.6305220116,38290.854699999996,0.0,0.0
68,3990.523579,1.0,263.5,190.6,72.9,0.0,0.666667,0.083333,0.583333,0.0,0,8,6000.0,6876.836205,1001.607366,0.083333,12,0.6650872631666667,1.7232873922397332,0.0,32.89637952559301,0.8543507683403253,0.6666666666666666,0.0,6.8657318038153905,0.7233122082653409,0.27664984251072067,0.5802839644863048,2.6141818680565074,21.94004995836803,0.5802839644863048,0.6650872631666667,0.0,0.07119561257810433,2.0
69,1699.435486,1.0,1363.69,1363.69,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1700.0,1623.816348,923.505868,0.0,12,0.9996679329411765,0.9554977558132747,0.0,340.0723192019951,0.431277938593961,0.3333333333333333,0.0,1.7582982645621419,0.9999926670088729,0.0,1.0465623298286326,136369.0,113.54621149042465,1.0465623298286326,0.9996679329411765,0.0,0.0,1.0
70,5487.683724,1.0,419.1,0.0,419.1,625.399386,0.916667,0.0,0.833333,0.333333,4,11,6250.0,1288.214909,2180.881868,0.0,12,0.8780293958400001,0.2347461381392501,1.4922082174130897,38.06539509536785,-0.6929356456031699,0.9166666666666666,0.3333333333333333,0.5906826137975218,0.0,0.9999761399155354,4.259880154203725,0.0,34.89592006661116,4.259880154203725,0.8780293958400001,1.4922082174130897,-0.0,3.0
71,2990.422186,0.909091,4523.27,1664.09,2859.18,27296.48576,0.666667,0.5,0.583333,0.833333,27,33,7000.0,28232.69446,1107.030803,0.454545,12,0.4272031694285714,9.441008089791874,6.034666383686174,137.02726446531355,0.960789062749251,2.75,2.25,25.502849021907277,0.36789453670787564,0.6321032525070301,0.10592050046912155,0.5820144866203365,376.6253122398002,0.10592050046912155,0.3883665564989894,6.034666383686174,0.4367218645273583,1.0
72,656.01301,1.0,0.0,0.0,0.0,1474.349901,0.0,0.0,0.0,0.125,3,0,7000.0,910.457985,140.983193,0.25,8,0.09371614428571429,1.387844589475604,147434.9901,0.0,0.8451530473089617,0.0,0.375,6.457460574000903,0.0,0.0,0.7205228748378231,0.0,0.0,0.7205228748378231,0.09371614428571429,147434.9901,0.21128826182724042,1.0
73,1808.972419,1.0,713.9,503.08,210.82,0.0,0.5,0.1,0.4,0.0,0,8,2250.0,889.017418,622.757696,0.0,10,0.8039877417777778,0.4914461349444436,0.0,89.12609238451935,0.29950676054402636,0.8,0.0,1.4275265459498079,0.7046826630807805,0.29530332955134403,2.0347768610663928,2.3861879239197457,71.31868131868131,2.0347768610663928,0.8039877417777778,0.0,0.0,1.0
74,532.334517,0.909091,791.94,516.64,275.3,0.0,0.272727,0.090909,0.181818,0.0,0,7,6000.0,1305.177304,175.510344,0.0,11,0.0887224195,2.4517530702772317,0.0,112.9728958630528,0.8655286153473034,0.6363636363636364,0.0,7.436045726984219,0.6523644169455142,0.3476229559946966,0.4078606307068399,1.8765754967127963,71.9291553133515,0.4078606307068399,0.08065675306567449,0.0,0.0,2.0
75,5860.433624,1.0,561.87,249.5,312.37,0.0,0.833333,0.166667,0.75,0.0,0,14,6000.0,1990.044998,2161.428274,0.0,12,0.9767389373333334,0.3395724156188897,0.0,40.104925053533194,-0.0861148441486439,1.1666666666666667,0.0,0.9207040617066449,0.44404499181319856,0.55593721079234,2.9448601319509864,0.7987067033740957,46.78351373855121,2.9448601319509864,0.9767389373333334,0.0,-0.0,1.0
76,1727.638449,1.0,606.11,606.11,0.0,0.0,1.0,1.0,0.0,0.0,0,17,11000.0,2959.920544,623.656993,0.0,12,0.1570580408181818,1.7132655348449308,0.0,35.63256907701352,0.7893001258883594,1.4166666666666667,0.0,4.745995182079485,0.9999835016168416,0.0,0.5836753340385138,60611.0,50.467110741049126,0.5836753340385138,0.1570580408181818,0.0,0.0,2.0
77,578.809679,1.0,320.0,0.0,320.0,0.0,0.75,0.0,0.666667,0.0,0,8,1500.0,1438.910569,190.186542,0.0,12,0.3858731193333333,2.485939267797424,0.0,39.95006242197253,0.867826934927914,0.6666666666666666,0.0,7.565387645165494,0.0,0.999968750976532,0.40225269654895035,0.0,26.644462947543715,0.40225269654895035,0.3858731193333333,0.0,0.0,3.0
78,1205.716678,1.0,0.0,0.0,0.0,38.325801,0.0,0.0,0.0,0.083333,1,0,1200.0,29.278671,8242.687678,0.0,12,1.0047638983333333,0.0242830083585494,3832.5800999999997,0.0,-280.429214661191,0.0,0.08333333333333333,0.0035520738651067625,0.0,0.0,41.16665716925155,0.0,0.0,41.16665716925155,1.0047638983333333,3832.5800999999997,-0.0,2.0
79,6593.820644,1.0,388.66,388.66,0.0,4621.93458,0.583333,0.583333,0.0,0.416667,7,7,7000.0,1624.583114,2503.40234,0.0,12,0.9419743777142857,0.2463792599038429,11.891667944528777,55.44365192582026,-0.5409411245356295,0.5833333333333334,0.5833333333333334,0.6489474738308592,0.9999742712326652,0.0,4.058752057470557,38866.0,32.36136552872606,4.058752057470557,0.9419743777142857,11.891667944528777,-0.0,1.0
80,17.357563,0.909091,244.85,40.21,204.64,0.0,0.666667,0.166667,0.583333,0.0,0,13,5000.0,357.802082,121.523416,0.181818,12,0.0034715125999999997,20.60174372190272,0.0,18.820138355111453,0.6603708423685928,1.0833333333333333,0.0,2.9440634006370723,0.1642162868577963,0.8357428734787226,0.0485102764081622,0.1964817981920352,20.387177352206493,0.0485102764081622,0.0031559208610466,0.0,0.12006730581777281,2.0
81,81.584711,0.272727,0.0,0.0,0.0,2985.300006,0.0,0.0,0.0,0.166667,5,0,9500.0,116.569033,164.692136,0.0,12,0.008587864315789473,1.4286346697152956,298530.00059999997,0.0,-0.4127080295819574,0.0,0.4166666666666667,0.7077566559306797,0.0,0.0,0.6998231920486079,0.0,0.0,0.6998231920486079,0.0023421424712523156,298530.00059999997,-0.0,2.0
82,3.78631,0.636364,133.05,28.2,104.85,0.0,0.416667,0.166667,0.25,0.0,0,5,12000.0,210.053432,99.533735,0.444444,12,0.0003155258333333333,55.33094821023573,0.0,26.556886227544915,0.5261729561763991,0.4166666666666667,0.0,2.1101622517981666,0.2119344656545919,0.787990380279573,0.018024603158916304,0.268930001907305,11.07826810990841,0.018024603158916304,0.00020078928140333333,0.0,0.23385441333486354,1.0
83,42.46443,0.545455,396.0,0.0,396.0,0.0,0.5,0.0,0.416667,0.0,0,12,1200.0,725.606194,140.809454,1.0,12,0.035387025,17.08336507399864,0.0,32.97252289758534,0.8059449952132683,1.0,0.0,5.1527411404393035,0.0,0.9999747481124214,0.05852188850129219,0.0,32.97252289758534,0.05852188850129219,0.019302029721375003,0.0,0.8059449952132683,1.0
84,1935.362486,1.0,4915.6,4515.34,400.26,293.844792,1.0,1.0,0.333333,0.083333,1,50,9000.0,4921.066897,594.756686,0.0,12,0.21504027622222222,2.5426975595642523,0.05977788962102363,98.29234153169367,0.8791409485264136,4.166666666666667,0.08333333333333333,8.273945082727785,0.9185716523483352,0.08142631331614997,0.39328027716450453,11.280735503535114,409.2922564529559,0.39328027716450453,0.21504027622222222,0.05977788962102363,0.0,2.0
85,134.917202,1.0,1247.8,1247.8,0.0,0.0,1.0,1.0,0.0,0.0,0,22,16500.0,1275.229436,171.357189,1.0,12,0.008176800121212122,9.45124049930273,0.0,56.69241253975465,0.8656274389243401,1.8333333333333333,0.0,7.4415029122056735,0.9999919859594009,0.0,0.10579754530113197,124780.0,103.89675270607826,0.10579754530113197,0.008176800121212122,0.0,0.8656274389243401,2.0
86,7069.950386,1.0,1603.78,1445.14,158.64,5626.004046,1.0,0.833333,1.0,0.75,23,23,11000.0,4589.873897,1876.262988,0.0,12,0.6427227623636365,0.6492078662970885,3.507943088558976,69.69926119078661,0.5912177671364746,1.9166666666666667,1.9166666666666667,2.446271905183981,0.9010780713185642,0.09891569345113761,1.5403331641179419,9.108982035928145,133.53705245628643,1.5403331641179419,0.6427227623636365,3.507943088558976,0.0,2.0
87,8181.251131,1.0,2258.01,1318.78,939.23,5251.228934,1.0,0.75,1.0,0.75,21,60,13500.0,3021.575846,2074.581541,0.0,12,0.6060186022962963,0.36932885989310443,2.3255900895474793,37.62722879520081,0.31341300670098526,5.0,1.75,1.456467832961245,0.584042656840949,0.41595291450031435,2.7076017521826845,1.4040926706699033,188.01082431307245,2.7076017521826845,0.6060186022962963,2.3255900895474793,0.0,1.0
88,4037.305658,1.0,45.0,45.0,0.0,104.238064,0.083333,0.083333,0.0,0.083333,1,1,4500.0,1073.844885,968.941265,0.0,12,0.8971790351111112,0.2659799173423957,2.3158867807153967,44.554455445544555,0.09769813544220174,0.08333333333333333,0.08333333333333333,1.1082547944245678,0.9997778271495223,0.0,3.7596380240892606,4500.0,3.7468776019983348,3.7596380240892606,0.8971790351111112,2.3158867807153967,0.0,3.0
89,6110.265264,1.0,0.0,0.0,0.0,2717.253917,0.0,0.0,0.0,0.416667,14,0,6500.0,1502.205631,2864.380327,0.0,12,0.9400408098461538,0.24584909289611998,271725.3917,0.0,-0.9067704182343179,0.0,1.1666666666666667,0.5244416645455318,0.0,0.0,4.067502120140034,0.0,0.0,4.067502120140034,0.9400408098461538,271725.3917,-0.0,2.0
90,9381.255094,1.0,5100.07,1147.83,3952.24,370.737197,1.0,0.25,0.916667,0.083333,1,46,9000.0,6409.496345,9827.045323,0.0,12,1.042361677111111,0.6832230281073005,0.07269242776583897,110.84698978482939,-0.5331984702169759,3.8333333333333335,0.08333333333333333,0.6522295982193891,0.22506117551097238,0.7749368637354708,1.4636470562695105,0.2904244417736732,424.65195670274767,1.4636470562695105,1.042361677111111,0.07269242776583897,-0.0,1.0
91,1977.00709,1.0,1032.04,226.9,805.14,4335.919227,0.909091,0.090909,0.818182,0.545455,21,17,4000.0,3056.424974,910.707525,0.090909,11,0.4942517725,1.5459780238925502,4.20126856935226,60.67254556143444,0.7020360214606025,1.5454545454545454,1.9090909090909092,3.3560625442010683,0.21985368925924134,0.7801366212877283,0.6468343370029765,0.281810842700118,93.73660308810173,0.6468343370029765,0.4942517725,4.20126856935226,0.06382139267496191,1.0
92,1321.47608,1.0,45.65,45.65,0.0,495.657934,0.083333,0.083333,0.0,0.083333,1,1,1800.0,440.840439,312.560636,0.0,12,0.7341533777777778,0.33359446283384236,10.855408103372756,45.198019801980195,0.29100527446679036,0.08333333333333333,0.08333333333333333,1.4103706113967789,0.9997809899255367,0.0,2.9975609936956418,4565.0,3.800999167360533,2.9975609936956418,0.7341533777777778,10.855408103372756,0.0,2.0
93,1307.717841,1.0,405.6,405.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2400.0,0.0,2545.8476782000002,0.0,12,0.54488243375,0.0,0.0,201.79104477611943,-254583.76782,0.16666666666666666,0.0,0.0,0.9999753457754986,0.0,130771.78409999999,40560.0,33.77185678601166,130771.78409999999,0.54488243375,0.0,-0.0,3.0
94,2329.485768,1.0,213.34,213.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2400.0,0.0,2545.8476782000002,0.0,12,0.97061907,0.0,0.0,70.87707641196013,-254583.76782,0.25,0.0,0.0,0.9999531286618233,0.0,232948.5768,21334.0,17.76353039134055,232948.5768,0.97061907,0.0,-0.0,1.0
95,1139.782882,1.0,0.0,0.0,0.0,120.612912,0.0,0.0,0.0,0.083333,1,0,1200.0,151.823651,2906.110765,0.0,12,0.9498190683333333,0.13320284184754191,12061.2912,0.0,-18.14009671676801,0.0,0.08333333333333333,0.052242719169999806,0.0,0.0,7.506787029707927,0.0,0.0,7.506787029707927,0.9498190683333333,12061.2912,-0.0,3.0
96,1619.955708,1.0,739.44,739.44,0.0,0.0,0.666667,0.666667,0.0,0.0,0,11,6000.0,417.128532,389.138517,0.0,12,0.269992618,0.2574921987175793,0.0,67.1607629427793,0.06712401960507453,0.9166666666666666,0.0,1.071900608065275,0.9999864764351883,0.0,3.883495730382443,73944.0,61.56869275603664,3.883495730382443,0.269992618,0.0,0.0,2.0
97,3505.671311,1.0,0.0,0.0,0.0,1713.984305,0.0,0.0,0.0,0.5,6,0,4000.0,0.0,273.85720860000004,0.0,12,0.87641782775,0.0,171398.4305,0.0,-27384.72086,0.0,0.5,0.0,0.0,0.0,350567.1311,0.0,0.0,350567.1311,0.87641782775,171398.4305,-0.0,2.0
98,4.708041,0.363636,79.0,0.0,79.0,0.0,0.25,0.0,0.166667,0.0,0,3,7000.0,217.820198,121.781205,1.0,12,0.0006725772857142857,46.167508506178734,0.0,26.245847176079735,0.44093515904530367,0.25,0.0,1.7884723121016826,0.0,0.9998734337425642,0.021613353167865182,0.0,6.577851790174854,0.021613353167865182,0.000244573313868,0.0,0.44093515904530367,2.0
99,0.0,0.0,0.0,0.0,0.0,89.849004,0.0,0.0,0.0,0.142857,1,0,3000.0,138.021428,201.31752740000002,0.0,7,0.0,13802.142799999998,8984.900399999999,0.0,-0.4584905069590388,0.0,0.14285714285714285,0.6855566637232737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8984.900399999999,-0.0,2.0
100,4.875885,0.666667,20.0,20.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,1500.0,26.487919,60.913577,0.0,9,0.0032505900000000003,5.421314459918725,0.0,19.801980198019802,-1.298806068506738,0.1111111111111111,0.0,0.4347728794716043,0.9995002498750624,0.0,0.18401011037885653,2000.0,2.2197558268590454,0.18401011037885653,0.0021670610835300003,0.0,-0.0,2.0
101,23.394411,0.272727,1346.28,0.0,1346.28,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,712.149153,54.79166,0.0,12,0.0116972055,30.42798868127892,0.0,112.09658617818485,0.9230626191221613,1.0,0.0,12.995028854965343,0.0,0.9999925721798424,0.03284997588172542,0.0,112.09658617818485,0.03284997588172542,0.0031901437643985,0.0,0.0,2.0
102,3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0,75,5700.0,9172.788366,2103.796148,0.083333,12,0.6210178792982456,2.5913208368230385,0.0,37.64564724703373,0.7706483818724333,6.25,0.0,4.360092005016805,0.5455076651757731,0.4544887935094783,0.38590207380123714,1.2002571294997662,235.12073272273108,0.38590207380123714,0.6210178792982456,0.0,0.06422044160657549,2.0
103,0.62424,0.090909,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0,31,4500.0,0.0,1735.5363342,0.0,12,0.00013872,0.0,0.0,12.57529829087391,-173552.63342,2.5833333333333335,0.0,0.0,0.0,0.9999743570018207,62.424,0.0,32.46960865945046,62.424,1.261089648e-05,0.0,-0.0,1.0
104,862.07238,1.0,0.0,0.0,0.0,920.309805,0.0,0.0,0.0,0.083333,1,0,4000.0,2236.890255,214.828158,0.083333,12,0.215518095,2.5947523193781086,92030.98049999999,0.0,0.9039616730697722,0.0,0.08333333333333333,10.411978373972094,0.0,0.0,0.3853870453423503,0.0,0.0,0.3853870453423503,0.215518095,92030.98049999999,0.07532983810192333,1.0
105,2441.542991,1.0,808.0,808.0,0.0,959.857263,0.25,0.25,0.0,0.333333,6,4,4000.0,532.741699,1026.976,0.0,12,0.61038574775,0.2181978851017287,1.1879274551057537,201.49625935162095,-0.9276822616008213,0.3333333333333333,0.5,0.5187429030191258,0.9999876239155456,0.0,4.582891045834092,80800.0,67.27726894254788,4.582891045834092,0.61038574775,1.1879274551057537,-0.0,0.0
106,408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1097.78942,176.610605,0.083333,12,0.163462546,2.68627299435323,0.0,78.40466278101582,0.839123065851137,1.0,0.0,6.215522928369542,0.0,0.9999893803430149,0.3722504836083808,0.0,78.40466278101582,0.3722504836083808,0.163462546,0.0,0.0699266424465728,0.0
107,4986.400804,1.0,0.0,0.0,0.0,5439.467563,0.0,0.0,0.0,0.583333,40,0,8000.0,1241.538024,1439.230899,0.0,12,0.6233001005,0.24898430410187278,543946.7563,0.0,-0.15922289849337323,0.0,3.3333333333333335,0.862633923801522,0.0,0.0,4.016277024818494,0.0,0.0,4.016277024818494,0.6233001005,543946.7563,-0.0,2.0
108,1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2,10,2000.0,577.050373,498.365419,0.0,12,0.623312279,0.4628865526764902,0.9733049916216281,42.327672327672325,0.1363721331112785,0.8333333333333334,0.16666666666666666,1.1578628299081501,0.41924901465625075,0.5807273842958628,2.1603017922008654,0.7219084000487666,35.278934221482096,2.1603017922008654,0.623312279,0.9733049916216281,0.0,0.0
109,6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,12,0.7382446278888889,1.6341958655645479,1.6088204782127196,69.96953600999844,0.7725564590087233,5.333333333333333,1.75,4.396673677309786,0.607665961114237,0.3923318061249096,0.6119202691793512,1.5488484324225886,372.91840133222314,0.6119202691793512,0.7382446278888889,1.6088204782127196,0.06437944739857394,1.0
110,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,12,0.028403046,5.498268801630921,0.0,39.83710673331373,0.873898013473508,2.8333333333333335,0.0,7.929264846638361,0.43224073158310394,0.5677518876349761,0.18186167058641314,0.7613098642816286,112.81099084096586,0.18186167058641314,0.023238860982372,0.0,0.0,3.0
111,3393.351236,1.0,0.0,0.0,0.0,1008.348672,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,6569.988776400001,0.0,12,0.8079407704761905,0.0,100834.8672,0.0,-656997.8776400001,0.0,0.16666666666666666,0.0,0.0,0.0,339335.1236,0.0,0.0,339335.1236,0.8079407704761905,100834.8672,-0.0,1.0
112,5322.994094,1.0,2812.2,857.12,1955.08,2510.352951,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.031569,0.0,12,0.6262345992941176,0.28356604848404987,0.8926619815020926,34.7142328107641,-0.21504649827715427,6.75,0.6666666666666666,0.8230038307272413,0.3047852045188659,0.6952112395589234,3.526485281707097,0.43840437013129835,234.15487094088257,3.526485281707097,0.6262345992941176,0.8926619815020926,-0.0,1.0
113,6458.56209,1.0,0.0,0.0,0.0,3360.228794,0.0,0.0,0.0,0.25,11,0,7000.0,1277.76778,2760.115734,0.0,12,0.9226517271428571,0.19784060039809817,336022.8794,0.0,-1.1600905706781037,0.0,0.9166666666666666,0.46293825105867437,0.0,0.0,5.054526844252997,0.0,0.0,5.054526844252997,0.9226517271428571,336022.8794,-0.0,2.0
114,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.227778,136.639824,1.0,12,0.035068330200000004,10.745423651585693,0.0,107.70164168451107,0.9274827064846165,1.1666666666666667,0.0,13.78873183180975,0.8299766056292289,0.17001676707026928,0.09305707222690024,4.881543558760475,125.63696919233972,0.09305707222690024,0.0286922765396964,0.0,0.9274827064846165,2.0
115,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.432305,207.720441,0.0,12,0.226731719,0.8121554200448381,0.0,41.806077568972405,0.623996136573936,2.0833333333333335,0.0,2.6593709729812787,0.6388320358078771,0.3611584001224201,1.2312510299152415,1.7687948521039114,87.05828476269775,1.2312510299152415,0.226731719,0.0,0.0,1.0
116,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,12,0.034425171692307695,5.393003436115542,0.0,192.32139883430477,0.9176574027643583,1.0,0.0,12.143059937264022,0.0,0.9999956706020893,0.18541561079419608,0.0,192.32139883430477,0.18541561079419608,0.021906939958803696,0.0,0.3058854950356518,1.0
117,1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,12,0.9920149683333334,0.385124052062133,57620.638199999994,0.0,-2.546793600862444,0.0,0.8333333333333334,0.28193954078223765,0.0,0.0,2.5965136513724225,0.0,0.0,2.5965136513724225,0.9920149683333334,57620.638199999994,-0.0,2.0
118,54.933231,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,12,0.007847604428571428,35.852379449617736,0.0,246.26865671641795,0.9253498812105293,0.16666666666666666,0.0,13.394847062101586,0.0,0.9999797983879114,0.027886933411847923,0.0,41.21565362198168,0.027886933411847923,0.002140253612991,0.0,0.9253498812105293,3.0
119,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.418855,709.207016,0.0,12,0.887543284,0.3501858707251107,50902.380099999995,0.0,0.23939825307100782,0.0,0.3333333333333333,1.3147158541949029,0.0,0.0,2.855585000101697,0.0,0.0,2.855585000101697,0.887543284,50902.380099999995,0.0,3.0
120,8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.756861,2167.446204,0.0,12,0.5002868384117647,0.22207902666937643,0.25082273272786487,79.09963533701917,-0.1475456546566336,7.083333333333333,0.8333333333333334,0.871416390104831,0.6097435111915493,0.3902550016581725,4.502872444774432,1.5624173554506342,559.8884263114072,4.502872444774432,0.5002868384117647,0.25082273272786487,-0.0,2.0
121,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,2198.849872,0.0,12,0.1627027368888889,0.0,0.0,146.61548064918853,-219883.98719999997,0.6666666666666666,0.0,0.0,0.999991485013624,0.0,146432.4632,117439.00000000001,97.78434637801833,146432.4632,0.1627027368888889,0.0,-0.0,0.0
122,2114.158683,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.977774,630.00413,0.0,12,0.2487245509411765,1.6862314737068687,0.0,74.40141314491402,0.8232801428956598,6.25,0.0,5.658567965769276,0.0,0.9999982081614661,0.5930339224215246,0.0,464.68359700249795,0.5930339224215246,0.2487245509411765,0.0,0.0,1.0
123,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,12,0.89887388875,0.37040207138403974,99884.867,0.0,-0.3258861997088416,0.0,0.16666666666666666,0.754200123367573,0.0,0.0,2.6997341940206208,0.0,0.0,2.6997341940206208,0.89887388875,99884.867,-0.0,1.0
124,14224.11541,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,12,0.7486376531578948,0.2155924658709825,461442.74029999995,0.0,-0.11075198553049215,0.0,0.75,0.900285406965887,0.0,0.0,4.638362625599149,0.0,0.0,4.638362625599149,0.7486376531578948,461442.74029999995,-0.0,2.0
